CHANNEL node 8 DALSANA
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 6.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2022 10 8 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 8 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 9 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 10 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 11 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 12 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 13 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 14 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 15 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 16 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 16 9.5200 0.20563200 9.5200 0.0000 
